product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,midwestgirl,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 14, 2022",It keeps going offline,"\nThis is our 5th device in our home, and the only one that has motion detection. Let me just tell you that the number of times my music stops due to a sound or movement in the room is ridiculous. I am guessing it may not be so sensitive if it was t placed at counter height. I\u2019m also not impressed by the sound quality. I believe the 4th gen echo dot is far superior. Disappointed by this device.\n",One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Rachel ,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 22, 2022",do not buy this assuming you can put it anywhere,"\nThis was just ok. I saw the gen 5 had upgraded speakers and was hoping it might come close to the sound quality of the Gen 4 Echo with premium sound but sadly it doesn't. Its better than the old regular echo dot but still not comparable to the old premium sound model. Easy set up. Functions as expected. Great features otherwise, just disappointed in the sound.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Beverly holbrook,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 19, 2022",Just ok,\nI request a particular album (not song) and will ignore that and play what it is programmed to throw in there. The \u201csimilar\u201d songs are not at all what I want to hear. Even if at the beginning I\u2019ll specify a group as only play them. Disappointing. After Prime bills I do not want to pay $4.99 a month for Prime music when I should be able to dictate what I want to hear.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Aaron S,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 30, 2022",Too Variable,"\nBackground info: I have an eero Pro 6 wifi 6 mesh network, several existing echo devices, and a Ring security system. My main reasons for upgrading to this 5th gen model were for the compatibility promised with eero as an extender and as a Ring bridge for my security system.The Eero connectivity and bridge functionality seem to work fine on this device, however it seems to struggle significantly with basic smart home tasks like operating plugs, switches, and lights on command. when asked to turn on or off a light, this device frequently says ""device"" doesn't support that. However i simply walk over to an older echo device and repeat the command, and that device has no problem performing the action.I'm no network expert but my guess is that this device, which operates on the 5ghz band, does not have proper firmware/software compatibility updates to function seamlessly with smart home items on the 2.4ghz bands. Thus far I haven't been able to find any good solutions to the issue so I'm on the verge of returning the item and sticking with the old Gen 2 device i was using previously.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,struggles with older plugs and devices on 2.4ghz band wifi,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Wi,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 9, 2022",Disappointed,\nIt must have a lot of bugs because it told me at 1:08 in the middle of the night after I had turned on do not disturb that I could just ask it to Bluetooth to my phone. Lots of other issues.  .\n,6 people found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,M. Tindal,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 7, 2022",Had to set up manually,"\nSet up is \xe1 scam, trying to forip in some service.Update: 1/3/23Wifi not set up, internal Echo Speaker \xf6ffOnce i used App to manually Set up Wifi, and manually turned on internal speaker, worked\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,JJ,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 30, 2022",BUYER BEWARE... NO 3.5mm AUDIO OUT,"\nAre you kidding me Jeff? My last ""Dot"" had a 3.5 mm auxiliary out, which means I could upgrade my old stereo with a single cord. Now I have an old stereo, with voice recognition! It's awesome.This ""Dot"" (5th Gen) has NO OUTPUT AT ALL... Just the power cable.Weirdly enough, the most recent echo has an auxiliary out, as I just found out. Whereas the first generation echo had no auxiliary out, but the first generation Dots DO...When I bought the echo and it didn't have an auxiliary out, I figured it was in beta, and it was a beta thing. When I needed to futurize an old stereo, the Dot did the trick.So when I needed another Dot... I didn't even bother to check if it had a 3.5 mm jack. I'll admit, that's on me, buyer beware. However, I think it would have been helpful to be a little bit more prominent about changes to your products. That way when you go back to buy the product again, you get what you expect, unless it's changed and notated.So I guess the new Echo you plug into your old stereo? While the new Dots, act like standalones like the Echo used to?Still can't get my Amazon Tap (which is an official Echo device) to play with my other Echo devices.Sometimes I can't even get the first generation echo to work with the third generation Dot... Did the internet change or something? The answer is no. Come on Jeff.I can't get the Sonos to work with other Echo speakers, because it's just ""Alexa enabled"" . Wtf Jeff wtf. Why would you buy a satellite speaker like Sonos, that has Alexa, that doesn't work with any other Alexa products, even though they're on the same darn network? Come on.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jorge Saavedra,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2023",Okay,\nHad to re-set after a couple weeks. Sometimes doesn\u2019t respond.\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Catalina Granda,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 18, 2023",Yellow lightning,\nYellow light\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ted,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 6, 2022",Small,\nIt is not what I wanted.  Was going to keep it but it never responds to voice commands  always have to push buttons  to wake it up.So back to the AZ it goes.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Roger J.,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 18, 2022",Up yours Amazon!  More to come!!,\nI\u2019m not in a joking frame of mind!The last thing I would do is give Amazon the run in my pictures and camera!\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Barbara Wellesley,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 9, 2022",Not Ready For Prime Time,"\nI own several dots and love them. I bought this newest version for only one reason: the Room Temperature Sensor.Here in New England, my kitchen is always slightly colder than the rest of downstairs. I could have bought a Nest Sensor, but replacing my kitchen fit with this version would make it a multi-tasker.Except - IT DOESN'T WORK. It reads 56F constantly. The room, measured by any other thermometer is actually 64F.When I called Echo support, they told me they've received *many* complaints about this, and were just sending out replacements. Sure enough, a new dot arrived the next day. Set it up, waited 24 hours, and.... 56F!Amazon, this was a great idea. Really. Great. But the execution simply doesn't work. True, the sound is nicer than my other dots - and if I were using it as a music speaker That might prove useful. But until you fix this feature so that what you're selling works...This Dot version is not ready for Prime Time. Fail and Return.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mimighi,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 19, 2023",Upgraded version,\nSo I luv my echoe dots however upgraded to the 5th generation and I always have to repeat myself fir everything. I set up my daily work alarm and it never went off and when I asked it stated I never set it up. So I checked the app at it was set up for the tines that I put. Go.figure newer is not always better. The sound is not as good as the older generations which I kept on other places around the house.So I received from James.at Amazon and he worked me to problem solve why Alexa.would not recognize my hue lamps. Finally fix the bugs. ALEXA does not like special characters.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Tequila M Donaldson,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 20, 2023",Not as smart as google,"\nAlways gives me the wrong weather forecast despite every effort to correct location settings, doesn't seem to know how to do a lot of things alexa should be and advertises it can do.The light is cool but sometimes irritating to use.Sorry I'm just not impressed.\n",,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Russell S,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 25, 2022",Amazon themselves have made this thing useless...,"\nThis thing is a great upgrade over the previous v2/3 we have. The sound is way better for one, BUT it is also a totally redundant piece of junk at the same time, unless you want to invest $120/year to make it worthwhile, which also makes it one of the worst investments you can make.Allow me to explain something which many people already have already realised: A lot of people use this for kitchen timers, weather reports and maybe the occasional fact from Wikipedia, but most people who buy this will want it for an upgrade for sound quality for Amazon Music, and this is where I consider this thing junk.Without any consultation, Amazon have decided to allow normal Prime users full access to the WHOLE 10 (or is it 100?) million song library, with a small catch. You can no longer listen to what you ACTUALLY want to listen to, you have to listen to a shuffle of 1 or 2 songs you want to hear, plus all the random junk in that 10/100 million playlist, and that's a lot of junk.You can no longer listen to your albums you bought WITHOUT shuffle, you can no longer listen to ANY album without shuffle, and you now have to listen to totally random nonsense too. If you used to use Alexa to give your kids a lullaby to go to sleep, they might also get some Sex Pistols mixed in. Sweet Dreams !!UNLESS, you upgrade to unlimited - only $120/year - some would consider that a bargain for a peaceful nights sleep, but considering it was part of Prime but is now locked behind a paywall, I personally have a different view.1 star is all you're getting for this blatant money-grab and betrayal of customer trust !\n",33 people found this helpful,Color: CharcoalConfiguration: Device only
