product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ashley,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 21, 2023",I got 2 of these for my bedrooms and they are great.,"\nOnce in a while I feel like I have to yell for Alexa to hear me, but it works fantastic. I also love the additional feature that it can serve as a wifi extender with my eero mesh system.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Overall fantastic for the price!,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,R. Murray,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 22, 2023",It's nice but...,\nThankfully this device is smaller than I thought and I approve of the light being moved to the bottom. My only real complaint is a simple one of aesthetics: Why would anyone think you would want a white power cord and wall wart for a black device? I kept the black cord I had for my old dot and sent the white cord back with my trade in.\n,8 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Katherine,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 26, 2023",Love love love it!!,\nMy house isn\u2019t super large but it is on the bigger side she can hear me from two rooms over really comes in handy when I need to set a reminder but I\u2019m in bed \U0001f923 I can make a grocery list just by standing in my kitchen and going through my fridge and pantry and shouting it out to her!We use her all the time even our daughter has started using her to ask questions about stuff she doesn\u2019t know and stuff I don\u2019t know super helpful!\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,fnu amandeep,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 6, 2023",Amazon know how to make them good,"\nFirst of all, you don;t need to upgrade if you already have a 4th gen echo dot. I didn't felt any difference between the two.Also, if you are getting a deal Echo (the bigger daddy) go for it.Now about this one, I think amazon have really mastered the echo devices now. They are smart, they can integrated to multiple 3rd party sources and they have great sound quality.Don't have any complain.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Dillon,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 13, 2023",Sounds better than Echo Dot 3rd Gen,"\nI am a huge fan of the sleek design of the 3rd Gen. However, the 5th gen is a huge step up. I never had a 4th gen to compare it with, but if you have a couple 3rd gen around and use them for music it\u2019s well worth the upgrade. Alexa\u2019s speech is also dramatically improved with this version. As a bonus the 5th gen can also tell the temperature of the room it is in, as well as other new features.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Diane,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 7, 2023",absolutely love these,"\nThis is the fourth  one I have purchased for myself and gifted 2 to my son.  The first 2 someone else set up for me as I am not computer savvy and know nothing about electronics.  The last 2 I had ordered, I received e-mails from Amazon telling me how to set them up before they were even shipped so all I had to do was plug them in.  No more forgetting grocery items, just tell Alexa and she will add items so you don't worry about forgetting to. My shopping lists are broken down by catagory making it easier at the store.  I love that I can tell Alexa to turn on certain lights as I am retired and use no more electricity than necessary.  There are so many helpful features, I am so glad someone convinced me that I should get one.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Wayne Wissinger,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 10, 2023",Lovin It!,"\nCan't believe it took us so long to get one of these.  It's in our kitchen.  We use it for kitchen timers, weather reports, joke of the day, news, and music, while preparing food.  It even answers some of our dumb, spur of the moment  questions.  Sound is clear.  It always responds to 'Alexa'...we've never had to ask twice.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Morgan,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 17, 2023",Sounds better than the 3rd Gen.,"\nI got this to qualify for free next-day delivery. I already had a 3rd Gen. The audio is better than the 3rd Gen, with more bass and a slightly fuller sound. I use both in the same room and the stereo effect is awesome. I like the color too; it's cobalt blue I think.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Barb,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 17, 2023",Amazing bass and Sound,"\nI have had previous echo dot and they were good, but this ball is totally terrific!  It has a superior sound, especially bass.  I think the sphere also assists in personifying the sound. Yep! I love it and am happy I got it!\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Nohely ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 24, 2023",De lo.mejor,"\nMaravilloso mi Alexa, buena calidad de sonido, conexi\xf3n r\xe1pida a ineternet y f\xe1cil de configurar junto a la app, recomendable su color y tama\xf1o pr\xe1ctico y ocupa el m\xednimo de espacio!\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 27, 2023",,"\nI love Alexa now, she can be very useful when I need help with spelling, and the sound quality is one of the best speakers I have ever had. defiantly recommend\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Sometimes I find myself wanting to take her with me,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Alyssa,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 25, 2023",No bridge included w/ edited review,"\nThese two devices are bundled together, and I thought it was a great idea. However, now that I have them both and I am attempting to connect them, I see that apparently something called a \u201cbridge\u201d is necessary for these two to pair. It is not included with the bundle. I am confused why this bundle exists without a very significant portion being included. Now, I have to wait for another device to arrive, just to connect these two devices I already have. So frustrating!**EDITED** I very quickly received a phone call from customer support and was able to get my issue resolved. She walked me through, step by step, and was very friendly. Changed my review completely! It is working now, paired with my echo dot, and I did not need a bridge to do so. The set up was a bit confusing and I don\u2019t think it is very user-friendly, but I suppose that isn\u2019t Amazon\u2019s fault. Just something to keep in mind before purchasing!\n",7 people found this helpful,Color: CharcoalConfiguration: w/ Philips Bulb
