product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Luis A.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 25, 2023",Perfecto para cuartos grandes,"\nSi quieres un dispositivo con la tecnolog\xeda de Alexa, para un cuarto grande o mediano este es el perfecto. Tiene muy buen volumen y micr\xf3fono. Te entiende a la perfecci\xf3n. Adem\xe1s, es muy buena opci\xf3n de entretenimiento y para controlar todos tus dispositivos inteligentes.\n",19 people found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,J R M,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 15, 2023",,"\nThis is our 5th Echo (2nd Dot) and we continue to be pleased with improvements made in the speakers for these tabletop Echos. Love the color selection as well as when we bought our 1st one, choices were black or black. Offering a combo pack with the Sengled bulb is certainly a bonus as do easy to set up this Alexa compatible light bulb.\n",2 people found this helpful,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Darwin E. Ammala,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 11, 2023",Speaker is great sound,"\nWe replaced an Echo 2 and the dot gen 3 with these gen 5 versions.  The voice recognition is getting better all the time.  We set one up on my account and one on my wife's.  If a notice comes for her and I ask, the response indicates that the notification is for another profile.  Our prior products did not do this.We did have a setup issue with one of them. The default volume was quite high.  During the startup as the device gave explanations, I was lowering volume and took the device off program.  It took a couple of retries, but ultimately the app brought up the right steps to manually connect and guide the dot gen 5 onto our wifi.  I was close to returning it as defective, but the app salvaged it.  It has worled flawlessly since.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Sarah Barton,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 23, 2023",Some pleasant upgrades,\nI love this thing but it has trouble understanding me when I talk sometimes when I play a relaxing loop it glitches a lot like the old nextel walkie talkie where it sounded like the other person was under water\n,,Color: CharcoalConfiguration: with Mandalorian Child stand
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Gump,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 6, 2023",Glitches,"\nThis device has many more features than just telling you the weather,  setting reminders,  giving you directions and playing music,  all those features are wonderful but I like the fact it's amazing security boost,  Like it can sense a person in the room and alert your phone if you're away,  it can detect carbon monoxide detectors and smoke detectors and again alert your phone if you're away,  it can tell you the temperature of the room it is placed,  all this is free,  it will actually do a few more amazing security things but you would have to pay for that,  like detects glass breaking,  play growling dog sounds,  lol, and even summon help thru Amazon Emergency Help line,  so bottom line,  I thought this devices security features were so amazing I bought 2 of them,  small small price to pay for the feeling of knowing you will be aware if something askew at home and your no there,  like a second set of eyes and ears at home\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Gail A Enrique,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 7, 2023",A great extra security device,\nWhen you need a alarm to wake up in the morning all you have to do is ask Alexa to wake u up at a time and it will start a soft progressive Chime amd get louder until you say Alexa Stop.If you like music and games you can also set up in the Alexa app to the skills (there's over 1000 to choose from).  You can also set up a announcement and it will announce any message you have.  If you have a ring doorbell connected to your Alexa app it will alert you that someone is at the door.  If you want to know the time and date and weather you can ask Alexa those.  There's plenty more that Alexa can do... the possibilities are endless.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,I got 2 of these for my bedrooms and they are great.,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ashley,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 21, 2023",Overall fantastic for the price!,"\nOnce in a while I feel like I have to yell for Alexa to hear me, but it works fantastic. I also love the additional feature that it can serve as a wifi extender with my eero mesh system.\n",8 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,R. Murray,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 22, 2023",It's nice but...,\nThankfully this device is smaller than I thought and I approve of the light being moved to the bottom. My only real complaint is a simple one of aesthetics: Why would anyone think you would want a white power cord and wall wart for a black device? I kept the black cord I had for my old dot and sent the white cord back with my trade in.\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Katherine,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 26, 2023",Love love love it!!,\nMy house isn\u2019t super large but it is on the bigger side she can hear me from two rooms over really comes in handy when I need to set a reminder but I\u2019m in bed \U0001f923 I can make a grocery list just by standing in my kitchen and going through my fridge and pantry and shouting it out to her!We use her all the time even our daughter has started using her to ask questions about stuff she doesn\u2019t know and stuff I don\u2019t know super helpful!\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,fnu amandeep,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 6, 2023",Amazon know how to make them good,"\nFirst of all, you don;t need to upgrade if you already have a 4th gen echo dot. I didn't felt any difference between the two.Also, if you are getting a deal Echo (the bigger daddy) go for it.Now about this one, I think amazon have really mastered the echo devices now. They are smart, they can integrated to multiple 3rd party sources and they have great sound quality.Don't have any complain.\n",,Color: CharcoalConfiguration: Device only
