product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Valerie Jett,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 15, 2023",I absolutely love it!,\nI got the echo dot (gen 5) to maybe help stay more on track (ADHD) I am so glad I thought of this!!!! Alexa even understands Appalachia twang! As anyone who has a country accent knows most tech doesn't understand us very well. I haven't had any issues with Alexa!\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Blue Garden,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 20, 2023",Really Nice Upgraded Model,\nThe Echo suits my needs without all the bells & whistles and this newer model is really nice. The display shows more info when asking for updates and is easy to read.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Beemer geek,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 11, 2023",Much better than past Echo Dot versions,"\nEvolution of the Echo Dot over the past few years has been remarkable. Every aspect of this 5th generation Echo Dot has improved dramatically compared to my other versions. Its audio quality, range and versatility really shine. Also, setting it up is much easier and quicker than past versions. Highly recommended.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Geneviveth P.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 25, 2023",Le doy 5,\nMe encanta mi alexa mucho mas a mis ni\xf1as lo uso en Panam\xe1. Lo recomiendo full.Mucho mas q las personas que les gusta todo Smart\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Scobs,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 16, 2023",,\nlovr this one.  Not only does it show the clock but if you play music it will show the song name and singer.  As a speak it has good sound and can get pretty loud\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,rose,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 19, 2023",clock is easy to see,"\nWorks, handy to have, don't use it, I wish these companies would consider there's a lot of us older folks not up on new technology, just include a quick blurb on how these compare to what we've usually bought for decades, lol ya I CAN'T be the only over 50 person that wonders is this equivalent to my old 60 watt bulb? Is it too powerful for my socket? Does it emit radiation? Work with me here \U0001f606\n",,Color: Cloud BlueConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Vincent-Lynn,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 20, 2023",Works,\nI have turned my house to a smart house and this device like all the other Alexa dots and such have made it so easy for the house. Great for homes where intercoms could help\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Sunshine,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 12, 2023",Nice to have,"\nI just upgraded to this new echo dot and it's pretty good. However, I care less about having the clock display.  I purchase this echo dot with the hopes to have the weather display only.  Unfortunately it does not gives you that option.  One can only see the weather when you have the display ""on"" for the clock while you ask alexa to tell you the weather and then it disappears.  Amazon should offer this easy option to display the weather only.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Great upgrade BUT the weather only displays when you have the clock display.,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,AEC,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 5, 2023",Undecided,"\nSo...compared to my 4th gen, this thing is like the spouse that selectively listens to you. It is nowhere near as responsive as the 4th gen and I've had more flaky problems of it failing to dim when the lights go out etc...I've reset it once and unplugged and replugged a couple times, which usually fixes the little flakey things. How ever it's listening has not improved and I've just had to accept that. The LED readout is pretty nice and gives a lot more info than the 4th gen (lists the whole book title of your kindle book it reads to you, etc... Pros and cons. The lesser listening ability sort of cheeses me regularly and eventually I'm yelling at the blasted thing .. especially compared to the 4th gen dot which seems to really get me. I may be divorcing my new flashy echo dot and bringing back the ex into the main bedroom.\n",5 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Holly Warne,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 23, 2023",Good alarm clock,\nThis makes for a good alarm clock. I have a morning routine set with Alexa to tell me the weather and if my commute to work is delayed. The only thing I don't like is that the display light even on the lowest settings is very bright at nigh.\n,One person found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,C. Bryant,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 27, 2023",Better than Google Mini!,"\nClock is great, not too bright. You can use it as an intercom with your phone as well. Speaker sounds great as well.\n",One person found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Annandale,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 14, 2023",Love It,"\nSometimes not as smart as one would like, as when Alexa tells me I need Amazon Music unlimited to play something (which I already have), but generally responsive and enjoy the streaming chyron on the silver ball.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Kay,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 27, 2023",Alexa up is my best friend!,"\nThis new model is amazing! From setting alarms to adding to my grocery list, I couldn\u2019t ask for a better product\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Chuck,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 4, 2023",Useful Gaget,\nWe use this to turn lights on and off using a WiFi receptacle that replaced the regular wall plug. Wakes us up. Alarm isn't as annoying as other alarm clocks. Wife uses it to have black ground noise when she sleeps. It has various sounds for that. Has a good sounding speaker for playing music.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Tanja Stanton,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 27, 2023",Love this,"\nI love everything. It me to on and light,TV ect. I will be getting one more \u2763\ufe0f soon.\n",,Color: Glacier WhiteConfiguration: Device only
